State_Name,District_Name,Crop_Year,Season,Crop
Gujarat,KHEDA,2007,Kharif     ,Other Cereals & Millets
Gujarat,KHEDA,2007,Kharif     ,Other Kharif pulses
Gujarat,KHEDA,2007,Kharif     ,Rice
Gujarat,KHEDA,2007,Kharif     ,Sesamum
Gujarat,KHEDA,2007,Kharif     ,Urad
Gujarat,KHEDA,2007,Rabi       ,Gram
Gujarat,KHEDA,2007,Rabi       ,Other Cereals & Millets
Gujarat,KHEDA,2007,Rabi       ,Rapeseed &Mustard
Gujarat,KHEDA,2007,Rabi       ,Wheat
Gujarat,KHEDA,2007,Summer     ,Bajra
Gujarat,KHEDA,2007,Summer     ,Groundnut
Gujarat,KHEDA,2007,Summer     ,Rice
Gujarat,KHEDA,2007,Whole Year ,Banana
Gujarat,KHEDA,2007,Whole Year ,Dry chillies
Gujarat,KHEDA,2007,Whole Year ,Garlic
Gujarat,KHEDA,2007,Whole Year ,Guar seed
Gujarat,KHEDA,2007,Whole Year ,Onion
Gujarat,KHEDA,2007,Whole Year ,Potato
Gujarat,KHEDA,2007,Whole Year ,Tobacco
Gujarat,KHEDA,2008,Kharif     ,Arhar/Tur
Gujarat,KHEDA,2008,Kharif     ,Bajra
Gujarat,KHEDA,2008,Kharif     ,Castor seed
Gujarat,KHEDA,2008,Kharif     ,Cotton(lint)
Gujarat,KHEDA,2008,Kharif     ,Groundnut
Gujarat,KHEDA,2008,Kharif     ,Jowar
Gujarat,KHEDA,2008,Kharif     ,Maize
Gujarat,KHEDA,2008,Kharif     ,Moong(Green Gram)
Gujarat,KHEDA,2008,Kharif     ,Moth
Gujarat,KHEDA,2008,Kharif     ,Other Cereals & Millets
Gujarat,KHEDA,2008,Kharif     ,Other Kharif pulses
Gujarat,KHEDA,2008,Kharif     ,Rice
Gujarat,KHEDA,2008,Kharif     ,Sesamum
Gujarat,KHEDA,2008,Kharif     ,Tobacco
Gujarat,KHEDA,2008,Kharif     ,Urad
Gujarat,KHEDA,2008,Rabi       ,Gram
Gujarat,KHEDA,2008,Rabi       ,Jowar
Gujarat,KHEDA,2008,Rabi       ,Onion
Gujarat,KHEDA,2008,Rabi       ,Other Cereals & Millets
Gujarat,KHEDA,2008,Rabi       ,Rapeseed &Mustard
Gujarat,KHEDA,2008,Rabi       ,Wheat
Gujarat,KHEDA,2008,Summer     ,Bajra
Gujarat,KHEDA,2008,Summer     ,Groundnut
Gujarat,KHEDA,2008,Summer     ,Rice
Gujarat,KHEDA,2008,Whole Year ,Banana
Gujarat,KHEDA,2008,Whole Year ,Dry chillies
Gujarat,KHEDA,2008,Whole Year ,Garlic
Gujarat,KHEDA,2008,Whole Year ,Guar seed
Gujarat,KHEDA,2008,Whole Year ,Potato
Gujarat,KHEDA,2009,Kharif     ,Arhar/Tur
Gujarat,KHEDA,2009,Kharif     ,Bajra
Gujarat,KHEDA,2009,Kharif     ,Castor seed
Gujarat,KHEDA,2009,Kharif     ,Cotton(lint)
Gujarat,KHEDA,2009,Kharif     ,Groundnut
Gujarat,KHEDA,2009,Kharif     ,Jowar
Gujarat,KHEDA,2009,Kharif     ,Maize
Gujarat,KHEDA,2009,Kharif     ,Moong(Green Gram)
Gujarat,KHEDA,2009,Kharif     ,Moth
Gujarat,KHEDA,2009,Kharif     ,Other Cereals & Millets
Gujarat,KHEDA,2009,Kharif     ,Other Kharif pulses
Gujarat,KHEDA,2009,Kharif     ,Rice
Gujarat,KHEDA,2009,Kharif     ,Sesamum
Gujarat,KHEDA,2009,Kharif     ,Tobacco
Gujarat,KHEDA,2009,Kharif     ,Urad
Gujarat,KHEDA,2009,Rabi       ,Gram
Gujarat,KHEDA,2009,Rabi       ,Onion
Gujarat,KHEDA,2009,Rabi       ,Other Cereals & Millets
Gujarat,KHEDA,2009,Rabi       ,Rapeseed &Mustard
Gujarat,KHEDA,2009,Rabi       ,Tobacco
Gujarat,KHEDA,2009,Rabi       ,Wheat
Gujarat,KHEDA,2009,Summer     ,Bajra
Gujarat,KHEDA,2009,Summer     ,Groundnut
Gujarat,KHEDA,2009,Summer     ,Rice
Gujarat,KHEDA,2009,Whole Year ,Banana
Gujarat,KHEDA,2009,Whole Year ,Dry chillies
Gujarat,KHEDA,2009,Whole Year ,Guar seed
Gujarat,KHEDA,2009,Whole Year ,Potato
Gujarat,KHEDA,2010,Kharif     ,Arhar/Tur
Gujarat,KHEDA,2010,Kharif     ,Bajra
Gujarat,KHEDA,2010,Kharif     ,Castor seed
Gujarat,KHEDA,2010,Kharif     ,Cotton(lint)
Gujarat,KHEDA,2010,Kharif     ,Groundnut
Gujarat,KHEDA,2010,Kharif     ,Jowar
Gujarat,KHEDA,2010,Kharif     ,Maize
Gujarat,KHEDA,2010,Kharif     ,Moong(Green Gram)
Gujarat,KHEDA,2010,Kharif     ,Moth
Gujarat,KHEDA,2010,Kharif     ,Other Cereals & Millets
Gujarat,KHEDA,2010,Kharif     ,Other Kharif pulses
Gujarat,KHEDA,2010,Kharif     ,other oilseeds
Gujarat,KHEDA,2010,Kharif     ,Rice
Gujarat,KHEDA,2010,Kharif     ,Sesamum
Gujarat,KHEDA,2010,Kharif     ,Soyabean
Gujarat,KHEDA,2010,Kharif     ,Tobacco
Gujarat,KHEDA,2010,Kharif     ,Urad
Gujarat,KHEDA,2010,Rabi       ,Gram
Gujarat,KHEDA,2010,Rabi       ,Jowar
Gujarat,KHEDA,2010,Rabi       ,Maize
Gujarat,KHEDA,2010,Rabi       ,Other Cereals & Millets
Gujarat,KHEDA,2010,Rabi       ,Rapeseed &Mustard
Gujarat,KHEDA,2010,Rabi       ,Tobacco
Gujarat,KHEDA,2010,Rabi       ,Wheat
Gujarat,KHEDA,2010,Summer     ,Bajra
Gujarat,KHEDA,2010,Summer     ,Groundnut
Gujarat,KHEDA,2010,Summer     ,Maize
Gujarat,KHEDA,2010,Summer     ,Moong(Green Gram)
Gujarat,KHEDA,2010,Summer     ,Rice
Gujarat,KHEDA,2010,Whole Year ,Dry chillies
Gujarat,KHEDA,2010,Whole Year ,Garlic
Gujarat,KHEDA,2010,Whole Year ,Guar seed
Gujarat,KHEDA,2010,Whole Year ,Onion
Gujarat,KHEDA,2010,Whole Year ,Potato
Gujarat,KHEDA,2011,Kharif     ,Arhar/Tur
Gujarat,KHEDA,2011,Kharif     ,Bajra
Gujarat,KHEDA,2011,Kharif     ,Castor seed
Gujarat,KHEDA,2011,Kharif     ,Cotton(lint)
Gujarat,KHEDA,2011,Kharif     ,Groundnut
Gujarat,KHEDA,2011,Kharif     ,Maize
Gujarat,KHEDA,2011,Kharif     ,Moong(Green Gram)
Gujarat,KHEDA,2011,Kharif     ,Moth
Gujarat,KHEDA,2011,Kharif     ,Other Kharif pulses
Gujarat,KHEDA,2011,Kharif     ,Rice
Gujarat,KHEDA,2011,Kharif     ,Sesamum
Gujarat,KHEDA,2011,Kharif     ,Tobacco
Gujarat,KHEDA,2011,Kharif     ,Urad
Gujarat,KHEDA,2011,Rabi       ,Gram
Gujarat,KHEDA,2011,Rabi       ,Jowar
Gujarat,KHEDA,2011,Rabi       ,Maize
Gujarat,KHEDA,2011,Rabi       ,Onion
Gujarat,KHEDA,2011,Rabi       ,Other Cereals & Millets
Gujarat,KHEDA,2011,Rabi       ,Rapeseed &Mustard
Gujarat,KHEDA,2011,Rabi       ,Tobacco
Gujarat,KHEDA,2011,Rabi       ,Wheat
Gujarat,KHEDA,2011,Summer     ,Bajra
Gujarat,KHEDA,2011,Summer     ,Groundnut
Gujarat,KHEDA,2011,Summer     ,Moong(Green Gram)
Gujarat,KHEDA,2011,Summer     ,Rice
Gujarat,KHEDA,2011,Whole Year ,Dry chillies
Gujarat,KHEDA,2011,Whole Year ,Garlic
Gujarat,KHEDA,2011,Whole Year ,Guar seed
Gujarat,KHEDA,2011,Whole Year ,other oilseeds
Gujarat,KHEDA,2011,Whole Year ,Potato
Gujarat,KHEDA,2012,Kharif     ,Arhar/Tur
Gujarat,KHEDA,2012,Kharif     ,Bajra
Gujarat,KHEDA,2012,Kharif     ,Castor seed
Gujarat,KHEDA,2012,Kharif     ,Cotton(lint)
Gujarat,KHEDA,2012,Kharif     ,Groundnut
Gujarat,KHEDA,2012,Kharif     ,Maize
Gujarat,KHEDA,2012,Kharif     ,Moong(Green Gram)
Gujarat,KHEDA,2012,Kharif     ,Moth
Gujarat,KHEDA,2012,Kharif     ,Rice
Gujarat,KHEDA,2012,Kharif     ,Sesamum
Gujarat,KHEDA,2012,Kharif     ,Tobacco
Gujarat,KHEDA,2012,Kharif     ,Urad
Gujarat,KHEDA,2012,Rabi       ,Gram
Gujarat,KHEDA,2012,Rabi       ,Jowar
Gujarat,KHEDA,2012,Rabi       ,Onion
Gujarat,KHEDA,2012,Rabi       ,Other Cereals & Millets
Gujarat,KHEDA,2012,Rabi       ,Rapeseed &Mustard
Gujarat,KHEDA,2012,Rabi       ,Tobacco
Gujarat,KHEDA,2012,Rabi       ,Wheat
Gujarat,KHEDA,2012,Summer     ,Bajra
Gujarat,KHEDA,2012,Summer     ,Groundnut
Gujarat,KHEDA,2012,Summer     ,Maize
Gujarat,KHEDA,2012,Summer     ,Moong(Green Gram)
Gujarat,KHEDA,2012,Summer     ,Rice
Gujarat,KHEDA,2012,Whole Year ,Dry chillies
Gujarat,KHEDA,2012,Whole Year ,Garlic
Gujarat,KHEDA,2012,Whole Year ,Guar seed
Gujarat,KHEDA,2012,Whole Year ,Potato
Gujarat,KHEDA,2012,Whole Year ,Sugarcane
Gujarat,MAHESANA,1997,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,1997,Kharif     ,Bajra
Gujarat,MAHESANA,1997,Kharif     ,Dry chillies
Gujarat,MAHESANA,1997,Kharif     ,Groundnut
Gujarat,MAHESANA,1997,Kharif     ,Jowar
Gujarat,MAHESANA,1997,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,1997,Kharif     ,Moth
Gujarat,MAHESANA,1997,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,1997,Kharif     ,Small millets
Gujarat,MAHESANA,1997,Kharif     ,Urad
Gujarat,MAHESANA,1997,Rabi       ,Gram
Gujarat,MAHESANA,1997,Rabi       ,Jowar
Gujarat,MAHESANA,1997,Rabi       ,Other  Rabi pulses
Gujarat,MAHESANA,1997,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,1997,Rabi       ,Wheat
Gujarat,MAHESANA,1997,Summer     ,Bajra
Gujarat,MAHESANA,1997,Summer     ,Groundnut
Gujarat,MAHESANA,1997,Whole Year ,Castor seed
Gujarat,MAHESANA,1997,Whole Year ,Cotton(lint)
Gujarat,MAHESANA,1997,Whole Year ,Garlic
Gujarat,MAHESANA,1997,Whole Year ,Onion
Gujarat,MAHESANA,1997,Whole Year ,Potato
Gujarat,MAHESANA,1997,Whole Year ,Pulses total
Gujarat,MAHESANA,1997,Whole Year ,Rice
Gujarat,MAHESANA,1997,Whole Year ,Sesamum
Gujarat,MAHESANA,1998,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,1998,Kharif     ,Bajra
Gujarat,MAHESANA,1998,Kharif     ,Castor seed
Gujarat,MAHESANA,1998,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,1998,Kharif     ,Groundnut
Gujarat,MAHESANA,1998,Kharif     ,Jowar
Gujarat,MAHESANA,1998,Kharif     ,Maize
Gujarat,MAHESANA,1998,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,1998,Kharif     ,Moth
Gujarat,MAHESANA,1998,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,1998,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,1998,Kharif     ,Rice
Gujarat,MAHESANA,1998,Kharif     ,Sesamum
Gujarat,MAHESANA,1998,Kharif     ,Small millets
Gujarat,MAHESANA,1998,Kharif     ,Urad
Gujarat,MAHESANA,1998,Rabi       ,Gram
Gujarat,MAHESANA,1998,Rabi       ,Jowar
Gujarat,MAHESANA,1998,Rabi       ,Other  Rabi pulses
Gujarat,MAHESANA,1998,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,1998,Rabi       ,Small millets
Gujarat,MAHESANA,1998,Rabi       ,Wheat
Gujarat,MAHESANA,1998,Summer     ,Bajra
Gujarat,MAHESANA,1998,Summer     ,Groundnut
Gujarat,MAHESANA,1998,Whole Year ,Dry chillies
Gujarat,MAHESANA,1998,Whole Year ,Garlic
Gujarat,MAHESANA,1998,Whole Year ,Oilseeds total
Gujarat,MAHESANA,1998,Whole Year ,Onion
Gujarat,MAHESANA,1998,Whole Year ,Potato
Gujarat,MAHESANA,1998,Whole Year ,Pulses total
Gujarat,MAHESANA,1998,Whole Year ,Tobacco
Gujarat,MAHESANA,1999,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,1999,Kharif     ,Bajra
Gujarat,MAHESANA,1999,Kharif     ,Castor seed
Gujarat,MAHESANA,1999,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,1999,Kharif     ,Groundnut
Gujarat,MAHESANA,1999,Kharif     ,Jowar
Gujarat,MAHESANA,1999,Kharif     ,Maize
Gujarat,MAHESANA,1999,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,1999,Kharif     ,Moth
Gujarat,MAHESANA,1999,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,1999,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,1999,Kharif     ,Rice
Gujarat,MAHESANA,1999,Kharif     ,Sesamum
Gujarat,MAHESANA,1999,Kharif     ,Small millets
Gujarat,MAHESANA,1999,Kharif     ,Urad
Gujarat,MAHESANA,1999,Rabi       ,Gram
Gujarat,MAHESANA,1999,Rabi       ,Other  Rabi pulses
Gujarat,MAHESANA,1999,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,1999,Rabi       ,Small millets
Gujarat,MAHESANA,1999,Rabi       ,Wheat
Gujarat,MAHESANA,1999,Summer     ,Bajra
Gujarat,MAHESANA,1999,Summer     ,Groundnut
Gujarat,MAHESANA,1999,Whole Year ,Dry chillies
Gujarat,MAHESANA,1999,Whole Year ,Onion
Gujarat,MAHESANA,1999,Whole Year ,Potato
Gujarat,MAHESANA,1999,Whole Year ,Tobacco
Gujarat,MAHESANA,2000,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2000,Kharif     ,Bajra
Gujarat,MAHESANA,2000,Kharif     ,Castor seed
Gujarat,MAHESANA,2000,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2000,Kharif     ,Groundnut
Gujarat,MAHESANA,2000,Kharif     ,Jowar
Gujarat,MAHESANA,2000,Kharif     ,Maize
Gujarat,MAHESANA,2000,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2000,Kharif     ,Moth
Gujarat,MAHESANA,2000,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,2000,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2000,Kharif     ,Rice
Gujarat,MAHESANA,2000,Kharif     ,Sesamum
Gujarat,MAHESANA,2000,Kharif     ,Small millets
Gujarat,MAHESANA,2000,Kharif     ,Urad
Gujarat,MAHESANA,2000,Rabi       ,Gram
Gujarat,MAHESANA,2000,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2000,Rabi       ,Small millets
Gujarat,MAHESANA,2000,Rabi       ,Wheat
Gujarat,MAHESANA,2000,Summer     ,Bajra
Gujarat,MAHESANA,2000,Summer     ,Groundnut
Gujarat,MAHESANA,2000,Whole Year ,Dry chillies
Gujarat,MAHESANA,2000,Whole Year ,Guar seed
Gujarat,MAHESANA,2000,Whole Year ,Onion
Gujarat,MAHESANA,2000,Whole Year ,Potato
Gujarat,MAHESANA,2000,Whole Year ,Tobacco
Gujarat,MAHESANA,2001,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2001,Kharif     ,Bajra
Gujarat,MAHESANA,2001,Kharif     ,Castor seed
Gujarat,MAHESANA,2001,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2001,Kharif     ,Groundnut
Gujarat,MAHESANA,2001,Kharif     ,Jowar
Gujarat,MAHESANA,2001,Kharif     ,Maize
Gujarat,MAHESANA,2001,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2001,Kharif     ,Moth
Gujarat,MAHESANA,2001,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2001,Kharif     ,Rice
Gujarat,MAHESANA,2001,Kharif     ,Sesamum
Gujarat,MAHESANA,2001,Kharif     ,Small millets
Gujarat,MAHESANA,2001,Kharif     ,Urad
Gujarat,MAHESANA,2001,Rabi       ,Gram
Gujarat,MAHESANA,2001,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2001,Rabi       ,Wheat
Gujarat,MAHESANA,2001,Summer     ,Bajra
Gujarat,MAHESANA,2001,Summer     ,Groundnut
Gujarat,MAHESANA,2001,Whole Year ,Dry chillies
Gujarat,MAHESANA,2001,Whole Year ,Guar seed
Gujarat,MAHESANA,2001,Whole Year ,Onion
Gujarat,MAHESANA,2001,Whole Year ,Potato
Gujarat,MAHESANA,2001,Whole Year ,Tobacco
Gujarat,MAHESANA,2002,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2002,Kharif     ,Bajra
Gujarat,MAHESANA,2002,Kharif     ,Castor seed
Gujarat,MAHESANA,2002,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2002,Kharif     ,Groundnut
Gujarat,MAHESANA,2002,Kharif     ,Jowar
Gujarat,MAHESANA,2002,Kharif     ,Maize
Gujarat,MAHESANA,2002,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2002,Kharif     ,Moth
Gujarat,MAHESANA,2002,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2002,Kharif     ,Rice
Gujarat,MAHESANA,2002,Kharif     ,Sesamum
Gujarat,MAHESANA,2002,Kharif     ,Small millets
Gujarat,MAHESANA,2002,Kharif     ,Urad
Gujarat,MAHESANA,2002,Rabi       ,Gram
Gujarat,MAHESANA,2002,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2002,Rabi       ,Wheat
Gujarat,MAHESANA,2002,Summer     ,Bajra
Gujarat,MAHESANA,2002,Whole Year ,Dry chillies
Gujarat,MAHESANA,2002,Whole Year ,Garlic
Gujarat,MAHESANA,2002,Whole Year ,Guar seed
Gujarat,MAHESANA,2002,Whole Year ,Onion
Gujarat,MAHESANA,2002,Whole Year ,Potato
Gujarat,MAHESANA,2002,Whole Year ,Tobacco
Gujarat,MAHESANA,2003,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2003,Kharif     ,Bajra
Gujarat,MAHESANA,2003,Kharif     ,Castor seed
Gujarat,MAHESANA,2003,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2003,Kharif     ,Groundnut
Gujarat,MAHESANA,2003,Kharif     ,Jowar
Gujarat,MAHESANA,2003,Kharif     ,Maize
Gujarat,MAHESANA,2003,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2003,Kharif     ,Moth
Gujarat,MAHESANA,2003,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2003,Kharif     ,Rice
Gujarat,MAHESANA,2003,Kharif     ,Sesamum
Gujarat,MAHESANA,2003,Kharif     ,Urad
Gujarat,MAHESANA,2003,Rabi       ,Gram
Gujarat,MAHESANA,2003,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2003,Rabi       ,Wheat
Gujarat,MAHESANA,2003,Summer     ,Bajra
Gujarat,MAHESANA,2003,Summer     ,Groundnut
Gujarat,MAHESANA,2003,Whole Year ,Dry chillies
Gujarat,MAHESANA,2003,Whole Year ,Guar seed
Gujarat,MAHESANA,2003,Whole Year ,Onion
Gujarat,MAHESANA,2003,Whole Year ,Potato
Gujarat,MAHESANA,2003,Whole Year ,Tobacco
Gujarat,MAHESANA,2004,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2004,Kharif     ,Bajra
Gujarat,MAHESANA,2004,Kharif     ,Castor seed
Gujarat,MAHESANA,2004,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2004,Kharif     ,Groundnut
Gujarat,MAHESANA,2004,Kharif     ,Jowar
Gujarat,MAHESANA,2004,Kharif     ,Maize
Gujarat,MAHESANA,2004,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2004,Kharif     ,Moth
Gujarat,MAHESANA,2004,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,2004,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2004,Kharif     ,Rice
Gujarat,MAHESANA,2004,Kharif     ,Sesamum
Gujarat,MAHESANA,2004,Kharif     ,Small millets
Gujarat,MAHESANA,2004,Kharif     ,Urad
Gujarat,MAHESANA,2004,Rabi       ,Gram
Gujarat,MAHESANA,2004,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2004,Rabi       ,Wheat
Gujarat,MAHESANA,2004,Summer     ,Bajra
Gujarat,MAHESANA,2004,Summer     ,Groundnut
Gujarat,MAHESANA,2004,Whole Year ,Dry chillies
Gujarat,MAHESANA,2004,Whole Year ,Guar seed
Gujarat,MAHESANA,2004,Whole Year ,Onion
Gujarat,MAHESANA,2004,Whole Year ,Potato
Gujarat,MAHESANA,2004,Whole Year ,Tobacco
Gujarat,MAHESANA,2005,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2005,Kharif     ,Bajra
Gujarat,MAHESANA,2005,Kharif     ,Castor seed
Gujarat,MAHESANA,2005,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2005,Kharif     ,Groundnut
Gujarat,MAHESANA,2005,Kharif     ,Jowar
Gujarat,MAHESANA,2005,Kharif     ,Maize
Gujarat,MAHESANA,2005,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2005,Kharif     ,Moth
Gujarat,MAHESANA,2005,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,2005,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2005,Kharif     ,Rice
Gujarat,MAHESANA,2005,Kharif     ,Sesamum
Gujarat,MAHESANA,2005,Kharif     ,Urad
Gujarat,MAHESANA,2005,Rabi       ,Gram
Gujarat,MAHESANA,2005,Rabi       ,Jowar
Gujarat,MAHESANA,2005,Rabi       ,Other Cereals & Millets
Gujarat,MAHESANA,2005,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2005,Rabi       ,Wheat
Gujarat,MAHESANA,2005,Summer     ,Bajra
Gujarat,MAHESANA,2005,Summer     ,Groundnut
Gujarat,MAHESANA,2005,Whole Year ,Dry chillies
Gujarat,MAHESANA,2005,Whole Year ,Garlic
Gujarat,MAHESANA,2005,Whole Year ,Guar seed
Gujarat,MAHESANA,2005,Whole Year ,Onion
Gujarat,MAHESANA,2005,Whole Year ,Potato
Gujarat,MAHESANA,2005,Whole Year ,Tobacco
Gujarat,MAHESANA,2006,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2006,Kharif     ,Bajra
Gujarat,MAHESANA,2006,Kharif     ,Castor seed
Gujarat,MAHESANA,2006,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2006,Kharif     ,Groundnut
Gujarat,MAHESANA,2006,Kharif     ,Jowar
Gujarat,MAHESANA,2006,Kharif     ,Maize
Gujarat,MAHESANA,2006,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2006,Kharif     ,Moth
Gujarat,MAHESANA,2006,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,2006,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2006,Kharif     ,Rice
Gujarat,MAHESANA,2006,Kharif     ,Sesamum
Gujarat,MAHESANA,2006,Kharif     ,Urad
Gujarat,MAHESANA,2006,Rabi       ,Gram
Gujarat,MAHESANA,2006,Rabi       ,Other Cereals & Millets
Gujarat,MAHESANA,2006,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2006,Rabi       ,Wheat
Gujarat,MAHESANA,2006,Summer     ,Bajra
Gujarat,MAHESANA,2006,Summer     ,Groundnut
Gujarat,MAHESANA,2006,Whole Year ,Dry chillies
Gujarat,MAHESANA,2006,Whole Year ,Garlic
Gujarat,MAHESANA,2006,Whole Year ,Guar seed
Gujarat,MAHESANA,2006,Whole Year ,Onion
Gujarat,MAHESANA,2006,Whole Year ,Potato
Gujarat,MAHESANA,2006,Whole Year ,Tobacco
Gujarat,MAHESANA,2007,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2007,Kharif     ,Bajra
Gujarat,MAHESANA,2007,Kharif     ,Castor seed
Gujarat,MAHESANA,2007,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2007,Kharif     ,Groundnut
Gujarat,MAHESANA,2007,Kharif     ,Maize
Gujarat,MAHESANA,2007,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2007,Kharif     ,Moth
Gujarat,MAHESANA,2007,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,2007,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2007,Kharif     ,Rice
Gujarat,MAHESANA,2007,Kharif     ,Sesamum
Gujarat,MAHESANA,2007,Kharif     ,Urad
Gujarat,MAHESANA,2007,Rabi       ,Gram
Gujarat,MAHESANA,2007,Rabi       ,Other Cereals & Millets
Gujarat,MAHESANA,2007,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2007,Rabi       ,Wheat
Gujarat,MAHESANA,2007,Summer     ,Bajra
Gujarat,MAHESANA,2007,Summer     ,Groundnut
Gujarat,MAHESANA,2007,Whole Year ,Dry chillies
Gujarat,MAHESANA,2007,Whole Year ,Guar seed
Gujarat,MAHESANA,2007,Whole Year ,Onion
Gujarat,MAHESANA,2007,Whole Year ,Potato
Gujarat,MAHESANA,2007,Whole Year ,Tobacco
Gujarat,MAHESANA,2008,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2008,Kharif     ,Bajra
Gujarat,MAHESANA,2008,Kharif     ,Castor seed
Gujarat,MAHESANA,2008,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2008,Kharif     ,Groundnut
Gujarat,MAHESANA,2008,Kharif     ,Jowar
Gujarat,MAHESANA,2008,Kharif     ,Maize
Gujarat,MAHESANA,2008,Kharif     ,Moong(Green Gram)
Gujarat,MAHESANA,2008,Kharif     ,Moth
Gujarat,MAHESANA,2008,Kharif     ,Other Cereals & Millets
Gujarat,MAHESANA,2008,Kharif     ,Other Kharif pulses
Gujarat,MAHESANA,2008,Kharif     ,Rice
Gujarat,MAHESANA,2008,Kharif     ,Sesamum
Gujarat,MAHESANA,2008,Kharif     ,Tobacco
Gujarat,MAHESANA,2008,Kharif     ,Urad
Gujarat,MAHESANA,2008,Rabi       ,Gram
Gujarat,MAHESANA,2008,Rabi       ,Onion
Gujarat,MAHESANA,2008,Rabi       ,Other  Rabi pulses
Gujarat,MAHESANA,2008,Rabi       ,Other Cereals & Millets
Gujarat,MAHESANA,2008,Rabi       ,Rapeseed &Mustard
Gujarat,MAHESANA,2008,Rabi       ,Wheat
Gujarat,MAHESANA,2008,Summer     ,Bajra
Gujarat,MAHESANA,2008,Summer     ,Groundnut
Gujarat,MAHESANA,2008,Whole Year ,Dry chillies
Gujarat,MAHESANA,2008,Whole Year ,Garlic
Gujarat,MAHESANA,2008,Whole Year ,Guar seed
Gujarat,MAHESANA,2008,Whole Year ,Potato
Gujarat,MAHESANA,2009,Kharif     ,Arhar/Tur
Gujarat,MAHESANA,2009,Kharif     ,Bajra
Gujarat,MAHESANA,2009,Kharif     ,Castor seed
Gujarat,MAHESANA,2009,Kharif     ,Cotton(lint)
Gujarat,MAHESANA,2009,Kharif     ,Groundnut
Gujarat,MAHESANA,2009,Kharif     ,Jowar
Gujarat,MAHESANA,2009,Kharif     ,Maize
